video_id,frame,interval
4,52350,60
4,52410,60
4,52470,60
4,53280,810
4,53310,30
4,53340,30
4,53370,30
4,53400,30
4,53430,30
4,53460,30
4,53490,30
4,53520,30
4,53550,30
4,55350,1800
4,55380,30
4,55410,30
4,55440,30
4,55470,30
4,55500,30
4,55530,30
4,55560,30
4,56070,510
4,56100,30
4,56130,30
4,56160,30
4,56190,30
4,56220,30
4,56730,510
4,56760,30
4,56790,30
4,56820,30
4,56850,30
4,56880,30
4,56910,30
4,56940,30
4,56970,30
4,57000,30
4,57030,30
4,57060,30
4,57090,30
4,57120,30
4,57150,30
4,57180,30
4,57210,30
4,57240,30
4,57300,60
4,57330,30
4,57360,30
4,57390,30
4,57420,30
4,57450,30
4,57480,30
4,57510,30
4,57540,30
4,57570,30
4,57600,30
4,57630,30
4,57660,30
4,57690,30
4,57720,30
4,57750,30
4,57780,30
4,57810,30
4,57840,30
4,57870,30
4,57900,30
4,57930,30
4,57960,30
4,57990,30
4,58020,30
4,58050,30
4,58470,420
4,58500,30
4,58530,30
4,58560,30
4,58590,30
4,58620,30
4,58680,60
4,58740,60
4,58770,30
4,58800,30
4,58830,30
4,58860,30
4,59550,690
4,59580,30
4,59610,30
4,59820,210
4,59880,60
4,59940,60
4,60000,60
4,60060,60
4,60120,60
4,60240,120
4,60300,60
4,60360,60
4,60390,30
4,60420,30
4,60450,30
4,60480,30
4,60510,30
4,60540,30
4,60570,30
4,60600,30
4,60630,30
4,60690,60
4,60720,30
4,60750,30
4,60780,30
4,60810,30
4,60840,30
4,60870,30
4,61500,630
4,61530,30
4,61560,30
4,61590,30
4,61620,30
4,61650,30
4,61680,30
4,61710,30
4,65250,3540
4,65280,30
4,65310,30
4,65340,30
4,65370,30
4,65400,30
4,65430,30
4,65460,30
4,65490,30
4,65520,30
4,65700,180
4,65730,30
4,65760,30
4,65790,30
4,65820,30
4,65850,30
4,65880,30
4,65910,30
4,67590,1680
4,68160,570
4,68190,30
4,68220,30
4,68250,30
4,68280,30
4,68310,30
4,68340,30
4,68370,30
4,68400,30
4,70110,1710
4,70140,30
4,70170,30
4,70200,30
4,70230,30
4,70260,30
4,70290,30
4,70320,30
4,70350,30
4,72000,1650
4,72030,30
4,72060,30
4,72090,30
4,72120,30
4,72150,30
4,72180,30
4,72210,30
4,72240,30
4,75090,2850
4,75120,30
4,75150,30
4,75180,30
4,75420,240
4,75480,60
4,75540,60
4,75600,60
4,75630,30
4,75660,30
4,75690,30
4,75720,30
4,75780,60
4,75840,60
4,75900,60
4,75960,60
4,76020,60
4,76080,60
4,76500,420
4,76560,60
4,76620,60
4,76680,60
4,76740,60
4,77130,390
4,77190,60
4,77250,60
4,77310,60
4,77370,60
4,77430,60
4,77490,60
4,77520,30
4,77550,30
4,77580,30
4,77610,30
4,77640,30
4,77670,30
4,77700,30
4,77730,30
4,77760,30
4,77790,30
4,78150,360
4,78210,60
4,78270,60
4,78330,60
4,78360,30
4,78390,30
4,78420,30
4,78450,30
4,78480,30
4,78780,300
4,78840,60
4,78900,60
4,78960,60
4,79020,60
4,79050,30
4,79080,30
4,79110,30
4,79140,30
4,79170,30
4,79200,30
4,79230,30
4,79650,420
4,79680,30
4,79710,30
4,79740,30
4,79770,30
4,79800,30
4,79830,30
4,79860,30
4,79890,30
4,79920,30
4,79950,30
4,79980,30
4,80010,30
4,80040,30
4,80070,30
4,80100,30
4,80130,30
4,80160,30
4,80730,570
4,80760,30
4,80790,30
4,80820,30
4,80850,30
4,80880,30
4,80910,30
4,80940,30
4,80970,30
4,81000,30
4,81030,30
4,81060,30
4,81090,30
4,81120,30
4,81150,30
4,81180,30
4,81210,30
4,81240,30
4,81270,30
4,81780,510
4,81810,30
4,81840,30
4,81870,30
4,81900,30
4,81930,30
4,81960,30
4,81990,30
4,82020,30
4,82050,30
4,82080,30
4,82110,30
4,82140,30
4,82170,30
4,82200,30
4,82230,30
4,82260,30
4,82290,30
4,82830,540
4,82860,30
4,82890,30
4,82920,30
4,82950,30
4,82980,30
4,83010,30
4,83040,30
4,83070,30
4,83100,30
4,83130,30
4,83160,30
4,83190,30
4,83220,30
4,83640,420
4,83670,30
4,83700,30
4,83730,30
4,83760,30
4,83790,30
4,83820,30
4,83850,30
4,83880,30
4,83910,30
4,83940,30
4,83970,30
4,84000,30
4,84030,30
4,84060,30
4,84090,30
4,84120,30
4,84150,30
4,84180,30
4,84210,30
4,84240,30
4,84270,30
4,84300,30
4,84330,30
4,84360,30
4,84390,30
4,84420,30
4,84450,30
4,84480,30
4,84510,30
4,84540,30
4,84570,30
4,84600,30
4,84630,30
4,84660,30
4,84690,30
4,84720,30
4,84780,60
4,84840,60
4,84900,60
4,84960,60
4,85020,60
4,85080,60
4,85140,60
4,85170,30
4,85200,30
4,85230,30
4,85260,30
4,85290,30
4,85320,30
4,85350,30
4,85380,30
4,85410,30
4,85440,30
4,85470,30
4,85530,60
4,85590,60
4,85620,30
4,85650,30
4,85680,30
4,85710,30
4,85890,180
4,85920,30
4,85950,30
4,85980,30
4,86010,30
4,86040,30
4,86070,30
4,86100,30
4,86820,720
4,86850,30
4,86880,30
4,86910,30
4,86940,30
4,86970,30
4,87000,30
4,87030,30
4,87060,30
4,87090,30
4,87120,30
4,87240,120
4,87270,30
4,87300,30
4,87330,30
4,87360,30
4,89880,2520
4,89910,30
4,89940,30
4,89970,30
4,90000,30
4,90030,30
4,90060,30
4,90090,30
4,90150,60
4,90210,60
4,90300,90
4,90330,30
4,90360,30
4,90390,30
4,90420,30
4,90450,30
4,90480,30
4,90510,30
4,90540,30
4,90600,60
4,90660,60
4,90690,30
4,90720,30
4,90750,30
4,90780,30
4,90810,30
4,90840,30
4,91050,210
4,91110,60
4,91170,60
4,91200,30
4,91230,30
4,91260,30
4,91290,30
4,91410,120
4,91470,60
4,91530,60
4,91590,60
4,91650,60
4,91830,180
4,91890,60
4,91950,60
4,92010,60
4,92070,60
4,92130,60
4,92430,300
4,92490,60
4,92550,60
4,92610,60
4,92670,60
4,92730,60
4,92760,30
4,92790,30
4,92820,30
4,92850,30
4,92880,30
4,92910,30
4,92970,60
4,93030,60
4,93060,30
4,93090,30
4,93120,30
4,93690,570
4,93750,60
4,93810,60
4,93870,60
4,93900,30
4,93930,30
4,93960,30
4,93990,30
4,94020,30
4,94050,30
4,94080,30
4,94110,30
4,95820,1710
4,95850,30
4,98220,2370
4,98250,30
4,98280,30
4,98310,30
4,98340,30
4,98370,30
4,98430,60
4,98490,60
4,98520,30
4,98550,30
4,98580,30
4,99600,1020
4,99660,60
4,99720,60
4,99780,60
5,2760,0
5,2790,30
5,2820,30
5,2850,30
5,2880,30
5,2910,30
5,2940,30
5,2970,30
5,4950,1980
5,4980,30
5,5010,30
5,5040,30
5,5070,30
5,5100,30
5,5130,30
5,5160,30
5,5190,30
5,5220,30
5,5280,60
5,5340,60
5,6180,840
5,6240,60
5,6300,60
5,6360,60
5,6720,360
5,6780,60
5,6840,60
5,6900,60
5,6960,60
5,7020,60
5,7080,60
5,7410,330
5,7440,30
5,7470,30
5,7500,30
5,7530,30
5,7560,30
5,7590,30
5,7650,60
5,9540,1890
5,9570,30
5,9600,30
5,9630,30
5,9660,30
5,9690,30
5,9720,30
5,9750,30
5,9780,30
5,9810,30
5,9840,30
5,9900,60
5,9960,60
5,10200,240
5,10230,30
5,10260,30
5,10290,30
5,10320,30
5,10350,30
5,10380,30
5,10410,30
5,10440,30
5,10470,30
5,10500,30
5,10530,30
5,10560,30
5,10590,30
5,10620,30
5,10650,30
5,10680,30
5,10710,30
5,10740,30
5,10770,30
5,10800,30
5,10830,30
5,10860,30
5,10890,30
5,10920,30
5,11130,210
5,11160,30
5,11190,30
5,11220,30
5,11250,30
5,11310,60
5,11370,60
5,11430,60
5,11490,60
5,11760,270
5,11790,30
5,11820,30
5,11850,30
5,11880,30
5,11910,30
5,11940,30
5,13650,1710
5,13680,30
5,13710,30
5,13740,30
5,13770,30
5,13800,30
5,13830,30
5,13860,30
5,13890,30
5,16050,2160
5,16110,60
5,16170,60
5,17370,1200
5,17430,60
5,17490,60
5,17550,60
5,17670,120
5,17730,60
5,17790,60
5,17850,60
5,19980,2130
5,20010,30
5,20040,30
5,20070,30
5,20100,30
5,20130,30
5,20160,30
5,20190,30
5,20220,30
5,20250,30
5,20280,30
5,20310,30
5,20340,30
5,20370,30
5,20400,30
5,20430,30
5,20460,30
5,20490,30
5,20520,30
5,20640,120
5,20670,30
5,20700,30
5,20730,30
5,20760,30
5,20790,30
5,20820,30
5,20850,30
5,20880,30
5,20940,60
5,21000,60
5,21060,60
5,21090,30
5,21150,60
5,21210,60
5,21270,60
5,21990,720
5,22050,60
5,22110,60
5,22170,60
5,23550,1380
5,23610,60
5,23670,60
5,23730,60
5,23790,60
5,25680,1890
5,25740,60
5,25800,60
5,25860,60
5,25990,130
5,26020,30
5,26050,30
5,26080,30
5,26160,80
5,26220,60
5,26280,60
5,26340,60
5,26400,60
5,26460,60
5,26520,60
5,27570,1050
5,27630,60
5,27690,60
5,27930,240
5,27990,60
5,28050,60
5,29550,1500
5,29610,60
5,29670,60
5,29730,60
5,30300,570
5,30360,60
5,30420,60
5,30480,60
5,30540,60
5,30600,60
5,30660,60
5,30780,120
5,30810,30
5,30840,30
5,30870,30
5,30900,30
5,30930,30
5,30960,30
5,30990,30
5,31020,30
5,32280,1260
5,32310,30
5,32340,30
5,32370,30
5,32400,30
5,32430,30
5,32460,30
5,32490,30
5,32520,30
5,32940,420
5,32970,30
5,33000,30
5,33030,30
5,33060,30
5,33090,30
5,33120,30
5,33150,30
5,33180,30
5,33210,30
5,33240,30
5,33270,30
5,33300,30
5,33330,30
5,33360,30
5,33390,30
5,33420,30
5,33480,60
5,33540,60
5,33600,60
5,33660,60
5,33720,60
5,33780,60
5,33840,60
5,33900,60
5,33930,30
5,33960,30
5,33990,30
5,34020,30
5,34050,30
5,34080,30
5,34110,30
5,34140,30
5,34170,30
5,34230,60
5,34290,60
5,34350,60
5,34410,60
5,34470,60
5,34710,240
5,35070,360
5,35100,30
5,35130,30
5,35160,30
5,35190,30
5,35250,60
5,35310,60
5,35370,60
5,35430,60
5,35490,60
5,35550,60
5,35610,60
5,35670,60
5,36810,1140
5,36870,60
5,37500,630
5,37530,30
5,37560,30
5,37590,30
5,37620,30
5,37650,30
5,37680,30
5,39030,1350
5,39060,30
5,39090,30
5,39120,30
5,39150,30
5,42840,3690
5,42870,30
5,42900,30
5,42930,30
5,42960,30
5,43020,60
5,43080,60
5,43140,60
5,45420,2280
5,45480,60
5,45840,360
5,45900,60
5,45960,60
5,46650,690
5,46680,30
5,46710,30
5,46740,30
5,46770,30
5,46800,30
5,46830,30
5,46860,30
5,46890,30
5,46920,30
5,46950,30
5,46980,30
5,47550,570
5,47610,60
5,47670,60
5,47730,60
5,47790,60
5,47850,60
5,47910,60
5,47970,60
5,48030,60
5,48090,60
5,51210,3120
5,51240,30
5,51270,30
5,51300,30
5,51330,30
5,51360,30
5,51420,60
5,51480,60
5,51540,60
5,51600,60
5,51660,60
5,51720,60
5,51780,60
5,52980,1200
5,53040,60
5,53340,300
5,53400,60
5,53460,60
5,53520,60
5,53580,60
5,53880,300
5,53940,60
5,54000,60
5,54060,60
5,54120,60
5,55470,1350
5,55500,30
5,55530,30
5,55560,30
5,55590,30
5,55620,30
5,55650,30
5,55680,30
5,55710,30
5,56100,390
5,56130,30
5,56160,30
5,56190,30
5,56220,30
5,56250,30
5,56280,30
5,56340,60
5,56790,450
5,56820,30
5,56850,30
5,56880,30
5,56910,30
5,56940,30
5,56970,30
5,57000,30
5,58200,1200
5,58230,30
5,58260,30
5,58290,30
5,58320,30
5,58380,60
5,58440,60
5,58500,60
5,58560,60
5,58620,60
5,59160,540
5,59220,60
5,59280,60
5,60030,750
5,60060,30
5,60090,30
5,60120,30
5,60150,30
5,60180,30
5,60210,30
5,60240,30
5,60270,30
5,60330,60
5,60390,60
5,60540,150
5,60570,30
5,60600,30
5,60630,30
5,60660,30
5,60690,30
5,60720,30
5,60750,30
5,60780,30
5,60810,30
5,60930,120
5,60960,30
5,60990,30
5,61020,30
5,61050,30
5,61080,30
5,61110,30
5,61140,30
5,61200,60
5,61260,60
5,61320,60
5,61380,60
5,61440,60
5,61500,60
5,61560,60
5,61620,60
5,62070,450
5,62100,30
5,62130,30
5,62160,30
5,62190,30
5,62220,30
5,62250,30
5,62310,60
5,62370,60
5,62430,60
5,62490,60
5,62550,60
5,63540,990
5,63570,30
5,63600,30
5,63630,30
5,63660,30
5,63690,30
5,63720,30
5,63750,30
5,63780,30
5,64620,840
5,64650,30
5,64680,30
5,64710,30
5,64740,30
5,64770,30
5,64800,30
5,64830,30
5,65460,630
5,65520,60
5,66060,540
5,66120,60
5,67800,1680
5,67860,60
5,67920,60
5,67980,60
5,68040,60
5,69390,1350
5,69420,30
5,69450,30
5,69480,30
5,69510,30
5,69540,30
5,69570,30
5,69600,30
5,69630,30
5,69660,30
5,70830,1170
5,70890,60
5,70950,60
5,71010,60
5,71070,60
5,71130,60
5,71190,60
5,71250,60
5,71310,60
5,71370,60
5,71430,60
5,71490,60
5,71550,60
5,71610,60
5,71670,60
5,72180,510
5,72240,60
5,72300,60
5,72360,60
5,72420,60
5,72480,60
5,72540,60
5,72600,60
5,72660,60
5,72720,60
5,72780,60
5,72840,60
5,72900,60
5,72960,60
5,73020,60
5,73080,60
5,73140,60
5,73200,60
5,73260,60
5,73320,60
5,73380,60
5,73440,60
5,73500,60
5,73560,60
5,73620,60
5,73680,60
5,73740,60
5,73800,60
5,73860,60
5,73980,120
5,74040,60
5,74100,60
5,74160,60
5,74220,60
5,75060,840
5,75090,30
5,75120,30
5,75150,30
5,75180,30
5,75210,30
5,75240,30
5,75270,30
5,75300,30
5,78060,2760
5,78090,30
5,78120,30
5,78150,30
5,78180,30
5,78210,30
5,78240,30
5,78270,30
5,78300,30
5,78480,180
5,78540,60
5,78600,60
5,79620,1020
5,79710,90
5,79740,30
5,79770,30
5,79800,30
5,79830,30
5,79860,30
5,79890,30
5,79920,30
5,79950,30
5,79980,30
5,80010,30
5,80040,30
5,80070,30
5,80100,30
5,80130,30
5,80160,30
5,80190,30
5,80220,30
5,80250,30
5,80280,30
5,80580,300
5,80610,30
5,80640,30
5,80670,30
5,80700,30
5,80730,30
5,80760,30
5,80790,30
5,80820,30
5,80850,30
5,80880,30
5,80910,30
5,80940,30
5,80970,30
5,81000,30
5,81030,30
5,81060,30
5,81090,30
5,81120,30
5,81150,30
5,81210,60
5,81270,60
5,81330,60
5,81390,60
5,81420,30
5,81450,30
5,81480,30
5,81510,30
5,81540,30
5,81570,30
5,81600,30
5,81630,30
5,82530,900
5,82560,30
5,82590,30
5,82620,30
5,82650,30
5,82680,30
5,82710,30
5,83310,600
5,83340,30
5,83370,30
5,83400,30
5,83430,30
5,85020,1590
5,85050,30
5,85080,30
5,85110,30
5,85140,30
5,85170,30
5,85230,60
5,85290,60
5,85350,60
5,85410,60
5,85470,60
5,85530,60
5,85920,390
5,85950,30
5,85980,30
5,86010,30
5,86040,30
5,86070,30
5,86100,30
5,86130,30
5,86190,60
5,86250,60
5,86310,60
5,86370,60
5,86550,180
5,86580,30
5,86610,30
5,86640,30
5,86670,30
5,86700,30
5,86730,30
5,86760,30
5,86790,30
5,89010,2220
5,89040,30
5,89070,30
5,89100,30
5,89130,30
5,89160,30
5,89190,30
5,89220,30
5,89250,30
5,89310,60
5,89370,60
5,89430,60
5,91470,2040
5,91500,30
5,91530,30
5,91560,30
5,93150,1590
5,93180,30
5,93210,30
5,93240,30
5,93270,30
5,93300,30
5,93330,30
5,93360,30
5,93390,30
5,93420,30
5,93450,30
5,93810,360
5,93990,180
5,94020,30
5,94050,30
5,94080,30
5,94110,30
5,94140,30
5,94170,30
5,94200,30
5,94230,30
5,94260,30
5,94290,30
5,94320,30
5,94350,30
5,94380,30
5,94410,30
5,94470,60
5,94530,60
5,94590,60
5,94650,60
5,94710,60
5,94770,60
5,94830,60
5,94890,60
5,94950,60
5,95010,60
5,95100,90
5,95160,60
5,95220,60
5,95280,60
5,95340,60
5,95400,60
5,95610,210
5,95670,60
5,95730,60
5,96150,420
5,96210,60
5,96270,60
5,96330,60
5,96390,60
5,96450,60
5,96510,60
5,96570,60
5,96630,60
5,97080,450
5,97110,30
5,97140,30
5,97170,30
5,97200,30
5,97230,30
5,97260,30
5,97770,510
5,97800,30
5,97830,30
5,97860,30
5,97890,30
5,97920,30
5,97950,30
5,98010,60
5,98070,60
5,98130,60
5,98190,60
5,98250,60
5,99090,840
5,99510,420
5,99540,30
5,99570,30
5,99600,30
5,99630,30
5,99690,60
5,99870,180
5,99900,30
5,99930,30
5,99960,30
5,99990,30
5,100020,30
5,100050,30
5,100080,30
5,100110,30
5,100140,30
5,100170,30
5,100200,30
5,100230,30
5,100260,30
5,101610,1350
5,101640,30
5,101670,30
5,101700,30
5,101730,30
5,101760,30
5,101820,60
5,101850,30
5,101880,30
5,101910,30
5,101940,30
5,101970,30
5,102000,30
5,102030,30
5,102060,30
5,102090,30
5,102120,30
5,102150,30
5,102180,30
5,102210,30
5,102240,30
5,102270,30
5,102300,30
5,102330,30
5,102390,60
5,102450,60
5,102510,60
5,102570,60
5,102750,180
5,102780,30
5,102810,30
5,102840,30
5,102870,30
5,102900,30
5,102930,30
5,102960,30
5,102990,30
5,103020,30
5,103050,30
5,103080,30
5,103110,30
5,103140,30
5,103170,30
5,103200,30
5,103230,30
5,104700,1470
5,104730,30
5,104760,30
5,104790,30
5,104820,30
5,104850,30
5,104880,30
5,104940,60
5,105000,60
5,106350,1350
5,106380,30
5,106410,30
5,106440,30
5,106470,30
5,106500,30
5,106530,30
5,106590,60
5,106650,60
5,106710,60
5,106770,60
5,107100,330
5,107130,30
5,107160,30
5,107190,30
5,107220,30
5,107250,30
5,107280,30
5,107310,30
5,107370,60
5,107430,60
5,107490,60
5,107550,60
5,107610,60
5,107670,60
5,107730,60
5,108030,300
5,108060,30
5,108090,30
5,108120,30
5,108150,30
5,108180,30
5,108210,30
5,108240,30
5,108270,30
5,108300,30
5,108690,390
5,109260,570
5,109290,30
5,109320,30
5,109350,30
5,109380,30
5,109650,270
5,109680,30
5,109710,30
5,109740,30
5,109770,30
5,109800,30
5,109830,30
5,110220,390
5,110250,30
5,110280,30
5,110310,30
5,110340,30
5,110370,30
5,111750,1380
5,111780,30
5,111810,30
5,111840,30
5,111870,30
5,111900,30
5,111930,30
5,111960,30
5,111990,30
5,112020,30
5,112050,30
5,112380,330
5,112410,30
5,112440,30
5,112470,30
5,112500,30
5,112560,60
5,112620,60
5,112680,60
5,114870,2190
5,114930,60
5,114990,60
5,115050,60
5,115110,60
5,115170,60
5,115350,180
5,115410,60
5,115470,60
5,115530,60
5,115590,60
5,115680,90
5,115740,60
5,115800,60
5,115860,60
5,115920,60
5,115980,60
5,116040,60
5,116100,60
5,117570,1470
5,117630,60
5,117690,60
5,117750,60
5,117810,60
5,117870,60
5,117930,60
5,117990,60
5,118020,30
5,118050,30
5,118080,30
5,118110,30
5,118140,30
5,118170,30
5,118200,30
5,118230,30
5,118260,30
5,118290,30
5,118320,30
5,118350,30
5,118410,60
5,118440,30
5,118470,30
5,118500,30
5,118530,30
5,118560,30
5,118590,30
5,118650,60
5,118710,60
5,119670,960
5,119700,30
5,119730,30
5,119760,30
5,119790,30
5,119820,30
5,119850,30
5,119880,30
5,119910,30
5,120600,690
5,120630,30
5,120660,30
5,120690,30
5,120720,30
5,120780,60
5,120840,60
5,120900,60
5,120960,60
5,121020,60
5,121080,60
5,121890,810
5,121920,30
5,121950,30
5,121980,30
5,122010,30
5,122040,30
5,122070,30
5,122970,900
5,123030,60
5,123090,60
5,123150,60
5,123450,300
5,123480,30
5,123510,30
5,123540,30
5,123570,30
5,123600,30
5,123630,30
5,123660,30
5,123690,30
5,123720,30
5,123750,30
5,123810,60
5,123870,60
5,123930,60
5,123990,60
5,124050,60
5,124110,60
5,124170,60
5,124230,60
5,124290,60
5,124350,60
5,124410,60
5,124470,60
5,124950,480
5,125010,60
5,125070,60
5,125130,60
5,126690,1560
5,126750,60
5,126810,60
5,126870,60
5,126960,90
5,127020,60
5,127080,60
5,127140,60
5,127200,60
5,127260,60
5,127320,60
5,127380,60
5,127710,330
5,127740,30
5,127770,30
5,127800,30
5,127830,30
5,127860,30
5,127890,30
5,127920,30
5,127950,30
5,127980,30
5,128010,30
5,128040,30
5,128190,150
5,128220,30
5,128250,30
5,128280,30
5,128310,30
5,128340,30
5,128370,30
5,128430,60
5,128490,60
5,128670,180
5,128730,60
5,128790,60
5,128850,60
5,131220,2370
5,131280,60
5,131430,150
5,131490,60
5,131550,60
5,131610,60
5,131670,60
5,131730,60
5,131790,60
5,131850,60
5,131910,60
5,131970,60
5,132030,60
5,132090,60
5,132150,60
5,132390,240
5,132450,60
5,132510,60
5,132750,240
5,132780,30
5,132810,30
5,132840,30
5,132870,30
5,132900,30
5,132930,30
5,132990,60
5,133050,60
5,133110,60
5,133170,60
5,133290,120
5,133350,60
5,133410,60
5,133890,480
5,133920,30
5,133950,30
5,133980,30
5,134010,30
5,134040,30
5,134070,30
5,134100,30
5,134130,30
5,134160,30
5,134190,30
5,134220,30
5,134250,30
5,134280,30
5,134310,30
5,134370,60
5,134430,60
5,134490,60
5,134550,60
5,134610,60
5,134670,60
5,134730,60
5,134790,60
5,134850,60
5,134910,60
5,134970,60
5,135030,60
5,135090,60
5,135150,60
5,135480,330
5,135510,30
5,135540,30
5,135570,30
5,135600,30
5,135630,30
5,135660,30
5,135720,60
5,135780,60
5,135840,60
5,136260,420
5,136320,60
5,136380,60
5,136440,60
5,137310,870
5,137370,60
5,137430,60
5,137490,60
5,141180,3690
5,141210,30
5,141240,30
5,141270,30
5,141300,30
5,141330,30
5,141390,60
5,141450,60
5,141510,60
5,141810,300
5,141870,60
5,141930,60
5,143490,1560
5,143550,60
5,143610,60
5,144360,750
5,144390,30
5,144420,30
5,144450,30
5,144480,30
5,144510,30
5,144540,30
5,144570,30
5,144600,30
5,144630,30
5,144690,60
5,144750,60
5,144810,60
5,146010,1200
5,146070,60
5,146130,60
5,146190,60
5,146250,60
5,146310,60
5,146370,60
5,146430,60
5,146490,60
5,146640,150
5,146700,60
5,146760,60
5,146820,60
5,146880,60
5,146940,60
5,147000,60
5,147060,60
5,147120,60
5,147180,60
5,147240,60
5,147300,60
5,147360,60
5,148290,930
5,148350,60
5,150870,2520
5,150930,60
5,150990,60
5,151050,60
5,151110,60
5,151170,60
5,151230,60
5,151290,60
5,153510,2220
5,153540,30
5,153570,30
5,153600,30
5,153630,30
5,153660,30
5,153690,30
5,153720,30
5,153750,30
5,153780,30
5,153810,30
5,153870,60
5,153930,60
5,153990,60
5,154050,60
5,154080,30
5,154140,60
5,154200,60
5,154260,60
5,154320,60
5,154380,60
5,154410,30
5,154440,30
5,154470,30
5,154500,30
5,154530,30
5,154590,60
5,154650,60
5,154710,60
5,154890,180
5,154920,30
5,154950,30
5,154980,30
5,155010,30
5,155040,30
5,155070,30
5,155100,30
5,155130,30
5,155160,30
5,155190,30
5,155220,30
5,155250,30
5,155310,60
5,155550,240
5,155610,60
5,155670,60
5,155730,60
5,155790,60
5,155970,180
5,156000,30
5,156030,30
5,156090,60
5,156150,60
5,156210,60
5,156750,540
5,156810,60
5,156840,30
5,156870,30
5,156900,30
5,156930,30
5,156960,30
5,156990,30
5,157020,30
5,157050,30
5,157080,30
5,157110,30
5,157200,90
5,157230,30
5,157260,30
5,157290,30
5,157320,30
5,157350,30
5,157380,30
5,157410,30
5,157440,30
5,158220,780
5,158280,60
5,158340,60
5,158400,60
5,158460,60
5,158520,60
5,158580,60
5,158640,60
5,158700,60
5,158760,60
5,158820,60
5,158880,60
5,159840,960
5,159870,30
5,159900,30
5,159930,30
5,159960,30
5,159990,30
5,160050,60
5,160110,60
5,160590,480
5,160620,30
5,160650,30
5,160680,30
5,160710,30
5,160740,30
5,160800,60
5,160860,60
5,160920,60
5,160980,60
5,161040,60
5,161100,60
5,161160,60
5,161370,210
5,161430,60
5,161490,60
5,161550,60
5,161610,60
5,161670,60
5,161730,60
5,162090,360
5,162450,360
5,162690,240
5,162750,60
5,162990,240
5,163050,60
5,163110,60
5,163170,60
5,163230,60
5,163290,60
5,165720,2430
5,165780,60
5,165840,60
5,165900,60
5,165960,60
5,169320,3360
5,169380,60
5,169440,60
5,169500,60
5,169560,60
5,169620,60
5,169680,60
5,169740,60
5,169800,60
5,169860,60
5,169920,60
5,169980,60
5,170040,60
5,170100,60
5,170160,60
5,170220,60
5,170280,60
5,170340,60
5,170400,60
5,170880,480
5,170940,60
5,171000,60
5,171060,60
5,171120,60
5,171180,60
5,171240,60
5,171630,390
5,171690,60
5,171750,60
5,172290,540
5,172350,60
5,172410,60
5,172470,60
5,172530,60
5,172590,60
5,172650,60
5,173160,510
5,173220,60
5,173280,60
5,175710,2430
5,175770,60
5,175830,60
5,175890,60
5,175950,60
5,178170,2220
5,178200,30
5,178230,30
5,178260,30
5,178290,30
5,178320,30
5,178350,30
5,178380,30
5,178410,30
5,178440,30
5,178470,30
5,178530,60
5,178590,60
5,178650,60
5,179430,780
5,179460,30
5,179490,30
5,179520,30
5,179550,30
5,179580,30
5,179610,30
5,179640,30
5,179700,60
5,179760,60
5,179820,60
5,179880,60
5,180240,360
5,180270,30
5,180300,30
5,180330,30
5,180360,30
5,180390,30
5,180420,30
5,180450,30
5,180480,30
5,180510,30
